"order id","order date","ship date","ship mode","customer Id",segment,country,state,"product id",category,sub-category,Revenue,discount,quantity,profit
CA-2017-132185,27/11/2017,02/12/2017,"Standard Class",DB-13615,Consumer,"United States","North Carolina",OFF-AR-10000422,"Office Supplies",Art,8.76,0.2,5,0.7665
CA-2017-132185,27/11/2017,02/12/2017,"Standard Class",DB-13615,Consumer,"United States","North Carolina",OFF-AP-10001205,"Office Supplies",Appliances,43.584,0.2,1,4.3584
US-2014-160780,21/06/2014,21/06/2014,"Same Day",SV-20785,Consumer,"United States",Colorado,OFF-BI-10001116,"Office Supplies",Binders,11.088,0.7,7,-8.1312
US-2014-160780,21/06/2014,21/06/2014,"Same Day",SV-20785,Consumer,"United States",Colorado,OFF-BI-10002931,"Office Supplies",Binders,25.164,0.7,2,-16.776
CA-2017-127026,21/01/2017,27/01/2017,"Standard Class",MH-18115,"Home Office","United States",Michigan,OFF-BI-10000546,"Office Supplies",Binders,14.4,0,5,7.056
CA-2017-127026,21/01/2017,27/01/2017,"Standard Class",MH-18115,"Home Office","United States",Michigan,TEC-AC-10002049,Technology,Accessories,619.95,0,5,111.591
CA-2017-127026,21/01/2017,27/01/2017,"Standard Class",MH-18115,"Home Office","United States",Michigan,OFF-BI-10001196,"Office Supplies",Binders,89.52,0,4,42.0744
CA-2017-127026,21/01/2017,27/01/2017,"Standard Class",MH-18115,"Home Office","United States",Michigan,TEC-MA-10002981,Technology,Machines,350.973,0.1,3,152.0883
CA-2017-127026,21/01/2017,27/01/2017,"Standard Class",MH-18115,"Home Office","United States",Michigan,TEC-PH-10003601,Technology,Phones,164.99,0,1,49.497
CA-2017-137085,29/06/2017,06/07/2017,"Standard Class",CT-11995,Consumer,"United States",California,OFF-BI-10000632,"Office Supplies",Binders,312.552,0.2,9,101.5794
CA-2016-133123,06/09/2016,11/09/2016,"Standard Class",KB-16315,Consumer,"United States","North Carolina",OFF-EN-10003055,"Office Supplies",Envelopes,95.952,0.2,3,29.985
CA-2016-133123,06/09/2016,11/09/2016,"Standard Class",KB-16315,Consumer,"United States","North Carolina",OFF-BI-10001031,"Office Supplies",Binders,3.204,0.7,2,-2.4564
US-2016-128195,04/08/2016,05/08/2016,"First Class",RA-19285,Consumer,"United States",Illinois,OFF-BI-10002003,"Office Supplies",Binders,3.98,0.8,5,-6.567
CA-2015-153220,12/11/2015,14/11/2015,"First Class",YC-21895,Corporate,"United States",California,OFF-PA-10003016,"Office Supplies",Paper,15.7,0,5,7.065
CA-2014-123064,30/06/2014,02/07/2014,"First Class",RA-19915,Consumer,"United States",Illinois,OFF-AR-10004582,"Office Supplies",Art,5.248,0.2,4,1.64
CA-2017-156412,04/12/2017,08/12/2017,"Standard Class",CM-12160,Consumer,"United States",Pennsylvania,OFF-BI-10004364,"Office Supplies",Binders,5.346,0.7,3,-4.455
US-2016-144211,28/08/2016,02/09/2016,"Standard Class",CS-12130,Consumer,"United States",Colorado,OFF-PA-10002246,"Office Supplies",Paper,15.48,0.2,3,5.6115
US-2016-144211,28/08/2016,02/09/2016,"Standard Class",CS-12130,Consumer,"United States",Colorado,TEC-PH-10002890,Technology,Phones,108.576,0.2,3,8.1432
CA-2014-143182,15/10/2014,20/10/2014,"Standard Class",DL-12865,Consumer,"United States",Florida,FUR-FU-10004270,Furniture,Furnishings,15.384,0.2,1,4.0383
CA-2016-161662,07/02/2016,09/02/2016,"First Class",BE-11410,Consumer,"United States",Ohio,OFF-PA-10003465,"Office Supplies",Paper,30.352,0.2,2,10.6232
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,TEC-MA-10003626,Technology,Machines,821.3,0.5,4,-16.426
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,TEC-MA-10002412,Technology,Machines,22638.48,0.5,6,-1811.0784
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,OFF-PA-10001804,"Office Supplies",Paper,21.376,0.2,4,7.4816
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,OFF-AR-10003183,"Office Supplies",Art,8.016,0.2,3,1.002
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,FUR-FU-10004270,Furniture,Furnishings,30.768,0.2,2,8.0766
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,OFF-FA-10003112,"Office Supplies",Fasteners,18.936,0.2,3,5.9175
CA-2014-145317,18/03/2014,23/03/2014,"Standard Class",SM-20320,"Home Office","United States",Florida,FUR-FU-10001986,Furniture,Furnishings,122.352,0.2,3,15.294
CA-2014-143413,24/05/2014,30/05/2014,"Standard Class",RP-19390,Consumer,"United States",Maryland,OFF-PA-10002319,"Office Supplies",Paper,116.28,0,3,56.9772
CA-2017-156818,11/07/2017,13/07/2017,"Second Class",JD-16015,Consumer,"United States","New York",TEC-AC-10002323,Technology,Accessories,132.6,0,6,17.238
CA-2017-155873,16/06/2017,21/06/2017,"Standard Class",AB-10255,"Home Office","United States","New Mexico",OFF-SU-10001165,"Office Supplies",Supplies,16.68,0,2,4.3368
CA-2017-155873,16/06/2017,21/06/2017,"Standard Class",AB-10255,"Home Office","United States","New Mexico",OFF-PA-10001246,"Office Supplies",Paper,19.44,0,3,9.3312
CA-2017-155873,16/06/2017,21/06/2017,"Standard Class",AB-10255,"Home Office","United States","New Mexico",OFF-PA-10001815,"Office Supplies",Paper,192.16,0,4,92.2368
CA-2015-121797,30/01/2015,06/02/2015,"Standard Class",CC-12145,Consumer,"United States",California,FUR-FU-10001876,Furniture,Furnishings,227.36,0,7,81.8496
CA-2015-121797,30/01/2015,06/02/2015,"Standard Class",CC-12145,Consumer,"United States",California,TEC-MA-10000488,Technology,Machines,1919.976,0.2,3,215.9973
US-2015-120572,11/12/2015,15/12/2015,"Standard Class",GH-14425,Consumer,"United States",Florida,OFF-BI-10001098,"Office Supplies",Binders,12.828,0.7,2,-8.9796
CA-2017-132430,09/10/2017,11/10/2017,"First Class",CP-12085,Corporate,"United States",Ohio,FUR-FU-10003577,Furniture,Furnishings,45.888,0.2,4,9.1776
CA-2017-146031,29/07/2017,01/08/2017,"Second Class",GM-14440,Consumer,"United States","New York",OFF-AR-10002656,"Office Supplies",Art,60.12,0,9,22.2444
CA-2014-110100,25/04/2014,29/04/2014,"Standard Class",LC-16885,Consumer,"United States","North Carolina",TEC-PH-10004531,Technology,Phones,302.376,0.2,3,37.797
CA-2015-103723,01/12/2015,06/12/2015,"Standard Class",BT-11305,"Home Office","United States",Washington,OFF-AR-10003251,"Office Supplies",Art,13.9,0,5,5.56
CA-2014-127187,04/12/2014,08/12/2014,"Standard Class",CP-12085,Corporate,"United States","New York",TEC-PH-10000673,Technology,Phones,129.98,0,2,62.3904
CA-2017-128475,26/08/2017,01/09/2017,"Standard Class",SC-20680,"Home Office","United States",Georgia,TEC-AC-10000158,Technology,Accessories,71.98,0,2,15.1158
CA-2014-100006,07/09/2014,13/09/2014,"Standard Class",DK-13375,Consumer,"United States","New York",TEC-PH-10002075,Technology,Phones,377.97,0,3,109.6113
CA-2017-144827,21/12/2017,27/12/2017,"Standard Class",SE-20110,Consumer,"United States",California,OFF-ST-10004340,"Office Supplies",Storage,124.36,0,2,33.5772
CA-2014-110030,06/12/2014,08/12/2014,"Second Class",LF-17185,Consumer,"United States",Texas,FUR-FU-10002759,Furniture,Furnishings,23.976,0.6,3,-14.3856
CA-2014-121286,04/11/2014,08/11/2014,"Second Class",ON-18715,Corporate,"United States","North Carolina",OFF-FA-10000585,"Office Supplies",Fasteners,8.376,0.2,3,2.7222
CA-2014-121286,04/11/2014,08/11/2014,"Second Class",ON-18715,Corporate,"United States","North Carolina",OFF-AP-10004859,"Office Supplies",Appliances,58.24,0.2,5,5.096
CA-2016-164735,14/04/2016,19/04/2016,"Second Class",TB-21400,Consumer,"United States",Virginia,OFF-ST-10001558,"Office Supplies",Storage,81.2,0,5,12.18
CA-2014-153479,04/10/2014,08/10/2014,"Standard Class",DF-13135,Consumer,"United States",California,OFF-LA-10004689,"Office Supplies",Labels,14.45,0,5,6.7915
CA-2014-153479,04/10/2014,08/10/2014,"Standard Class",DF-13135,Consumer,"United States",California,OFF-BI-10002867,"Office Supplies",Binders,95.648,0.2,2,31.0856
CA-2017-149888,07/11/2017,13/11/2017,"Standard Class",EP-13915,Consumer,"United States",Pennsylvania,TEC-PH-10003811,Technology,Phones,359.97,0.4,5,-71.994
CA-2017-149888,07/11/2017,13/11/2017,"Standard Class",EP-13915,Consumer,"United States",Pennsylvania,FUR-TA-10000849,Furniture,Tables,350.352,0.4,4,-140.1408
CA-2017-119193,22/12/2017,24/12/2017,"First Class",SK-19990,Consumer,"United States",Ohio,OFF-BI-10000848,"Office Supplies",Binders,1.641,0.7,1,-1.3128
CA-2017-119193,22/12/2017,24/12/2017,"First Class",SK-19990,Consumer,"United States",Ohio,TEC-PH-10003072,Technology,Phones,629.958,0.4,7,94.4937
CA-2017-104801,13/02/2017,19/02/2017,"Standard Class",FH-14350,Consumer,"United States",Washington,OFF-AR-10001547,"Office Supplies",Art,6.63,0,3,1.7901
CA-2017-104801,13/02/2017,19/02/2017,"Standard Class",FH-14350,Consumer,"United States",Washington,TEC-AC-10001838,Technology,Accessories,799.96,0,4,343.9828
CA-2017-104801,13/02/2017,19/02/2017,"Standard Class",FH-14350,Consumer,"United States",Washington,FUR-FU-10004017,Furniture,Furnishings,107.53,0,1,21.506
CA-2014-107594,02/07/2014,06/07/2014,"Standard Class",EH-13945,Consumer,"United States","New Jersey",TEC-PH-10002923,Technology,Phones,73.98,0,2,19.9746
CA-2014-107594,02/07/2014,06/07/2014,"Standard Class",EH-13945,Consumer,"United States","New Jersey",OFF-AR-10000716,"Office Supplies",Art,5.58,0,1,2.1762
CA-2015-129770,21/02/2015,23/02/2015,"Second Class",JE-15715,Consumer,"United States","New Mexico",OFF-PA-10000249,"Office Supplies",Paper,49.12,0,4,23.0864
CA-2015-115798,13/11/2015,19/11/2015,"Standard Class",KL-16645,Consumer,"United States",Delaware,TEC-PH-10003691,Technology,Phones,377.97,0,3,94.4925
CA-2015-115798,13/11/2015,19/11/2015,"Standard Class",KL-16645,Consumer,"United States",Delaware,OFF-PA-10001560,"Office Supplies",Paper,42.28,0,7,19.8716
CA-2015-115798,13/11/2015,19/11/2015,"Standard Class",KL-16645,Consumer,"United States",Delaware,FUR-BO-10004467,Furniture,Bookcases,299.97,0,3,56.9943
CA-2015-115798,13/11/2015,19/11/2015,"Standard Class",KL-16645,Consumer,"United States",Delaware,TEC-PH-10001819,Technology,Phones,89.98,0,2,43.1904
CA-2017-122707,16/04/2017,18/04/2017,"First Class",EB-13750,Corporate,"United States",Alabama,OFF-SU-10000157,"Office Supplies",Supplies,477.24,0,4,9.5448
CA-2017-122707,16/04/2017,18/04/2017,"First Class",EB-13750,Corporate,"United States",Alabama,TEC-AC-10004227,Technology,Accessories,25.98,0,2,1.5588
CA-2016-165015,25/02/2016,27/02/2016,"Second Class",BD-11725,Consumer,"United States",Ohio,OFF-EN-10003134,"Office Supplies",Envelopes,46.72,0.2,5,17.52
CA-2014-149244,04/11/2014,08/11/2014,"Standard Class",MS-17530,Consumer,"United States",California,FUR-FU-10004671,Furniture,Furnishings,35.34,0,2,13.4292
CA-2015-140144,20/06/2015,25/06/2015,"Second Class",SC-20770,Corporate,"United States",California,FUR-FU-10002253,Furniture,Furnishings,257.64,0,6,100.4796
CA-2015-140144,20/06/2015,25/06/2015,"Second Class",SC-20770,Corporate,"United States",California,TEC-PH-10002726,Technology,Phones,125.976,0.2,3,47.241
CA-2017-163321,07/08/2017,11/08/2017,"Second Class",FM-14380,Consumer,"United States","North Carolina",TEC-AC-10004571,Technology,Accessories,79.992,0.2,1,21.9978
CA-2014-155887,12/05/2014,17/05/2014,"Standard Class",KT-16480,Consumer,"United States",Massachusetts,FUR-TA-10002228,Furniture,Tables,700.056,0.3,3,-130.0104
US-2015-165449,22/11/2015,26/11/2015,"Standard Class",AP-10720,"Home Office","United States",Texas,TEC-AC-10004127,Technology,Accessories,27.168,0.2,4,-1.3584
CA-2015-110247,04/12/2015,08/12/2015,"Standard Class",RH-19555,Consumer,"United States",Florida,OFF-BI-10001553,"Office Supplies",Binders,8.226,0.7,3,-6.0324
US-2014-141257,08/06/2014,14/06/2014,"Standard Class",CS-11950,Consumer,"United States",Washington,FUR-CH-10002758,Furniture,Chairs,585.552,0.2,3,73.194
CA-2014-154669,08/08/2014,11/08/2014,"Second Class",TM-21010,Consumer,"United States",California,OFF-ST-10000532,"Office Supplies",Storage,423.28,0,11,110.0528
CA-2014-158029,26/05/2014,30/05/2014,"Standard Class",HF-14995,Consumer,"United States",California,FUR-CH-10000988,Furniture,Chairs,225.296,0.2,2,22.5296
CA-2015-155306,17/04/2015,21/04/2015,"Standard Class",GA-14515,Consumer,"United States",California,OFF-AR-10003251,"Office Supplies",Art,5.56,0,2,2.224
CA-2015-155306,17/04/2015,21/04/2015,"Standard Class",GA-14515,Consumer,"United States",California,TEC-AC-10003174,Technology,Accessories,323.37,0,3,129.348
CA-2015-155306,17/04/2015,21/04/2015,"Standard Class",GA-14515,Consumer,"United States",California,TEC-PH-10002310,Technology,Phones,783.96,0.2,5,68.5965
CA-2015-155306,17/04/2015,21/04/2015,"Standard Class",GA-14515,Consumer,"United States",California,OFF-AP-10002651,"Office Supplies",Appliances,1447.65,0,5,419.8185
CA-2015-155306,17/04/2015,21/04/2015,"Standard Class",GA-14515,Consumer,"United States",California,OFF-PA-10001184,"Office Supplies",Paper,11.96,0,2,5.8604
CA-2016-127775,11/06/2016,13/06/2016,"Second Class",ES-14020,Consumer,"United States","New York",TEC-AC-10002402,Technology,Accessories,239.97,0,3,71.991
CA-2016-146171,11/03/2016,15/03/2016,"Standard Class",JP-16135,"Home Office","United States",Georgia,FUR-FU-10004270,Furniture,Furnishings,76.92,0,4,31.5372
CA-2016-146171,11/03/2016,15/03/2016,"Standard Class",JP-16135,"Home Office","United States",Georgia,OFF-ST-10001526,"Office Supplies",Storage,481.32,0,4,125.1432
CA-2014-129574,26/05/2014,29/05/2014,"First Class",Dp-13240,"Home Office","United States",Utah,OFF-PA-10002893,"Office Supplies",Paper,48.4,0,5,23.232
CA-2017-126536,12/10/2017,14/10/2017,"First Class",NK-18490,"Home Office","United States",California,TEC-AC-10003709,Technology,Accessories,0.99,0,1,0.4356
CA-2017-126536,12/10/2017,14/10/2017,"First Class",NK-18490,"Home Office","United States",California,OFF-BI-10001191,"Office Supplies",Binders,101.84,0.2,5,36.917
CA-2017-165757,22/06/2017,28/06/2017,"Standard Class",PL-18925,"Home Office","United States",Pennsylvania,OFF-BI-10003166,"Office Supplies",Binders,10.332,0.7,3,-7.5768
CA-2017-165757,22/06/2017,28/06/2017,"Standard Class",PL-18925,"Home Office","United States",Pennsylvania,OFF-BI-10003982,"Office Supplies",Binders,31.155,0.7,5,-23.8855
CA-2017-165757,22/06/2017,28/06/2017,"Standard Class",PL-18925,"Home Office","United States",Pennsylvania,OFF-ST-10004835,"Office Supplies",Storage,8.928,0.2,2,0.6696
CA-2017-167752,15/01/2017,18/01/2017,"First Class",RW-19690,Consumer,"United States",Pennsylvania,OFF-AP-10000159,"Office Supplies",Appliances,34.384,0.2,1,3.8682
CA-2017-167752,15/01/2017,18/01/2017,"First Class",RW-19690,Consumer,"United States",Pennsylvania,OFF-AP-10002945,"Office Supplies",Appliances,1924.16,0.2,8,312.676
US-2015-122140,02/04/2015,07/04/2015,"Standard Class",MO-17950,Consumer,"United States",Texas,OFF-AP-10001242,"Office Supplies",Appliances,32.192,0.8,2,-80.48
US-2015-122140,02/04/2015,07/04/2015,"Standard Class",MO-17950,Consumer,"United States",Texas,TEC-AC-10003038,Technology,Accessories,50.12,0.2,7,-0.6265
US-2015-122140,02/04/2015,07/04/2015,"Standard Class",MO-17950,Consumer,"United States",Texas,TEC-AC-10003289,Technology,Accessories,47.976,0.2,3,1.7991
CA-2016-163986,03/09/2016,10/09/2016,"Standard Class",JJ-15445,Consumer,"United States",Wisconsin,OFF-ST-10000918,"Office Supplies",Storage,54.5,0,5,14.17
CA-2017-158967,10/12/2017,12/12/2017,"First Class",BT-11680,Consumer,"United States",Florida,FUR-FU-10001940,Furniture,Furnishings,19.104,0.2,3,5.7312
CA-2016-131576,22/11/2016,26/11/2016,"Standard Class",RD-19585,Consumer,"United States",Michigan,OFF-BI-10002852,"Office Supplies",Binders,49.44,0,3,24.2256
CA-2017-143455,11/11/2017,18/11/2017,"Standard Class",ML-17755,"Home Office","United States",Ohio,OFF-PA-10004451,"Office Supplies",Paper,10.368,0.2,2,3.6288
CA-2015-127019,21/12/2015,25/12/2015,"Standard Class",ER-13855,Corporate,"United States",Colorado,OFF-AP-10003971,"Office Supplies",Appliances,60.984,0.2,7,4.5738
CA-2015-138534,17/07/2015,19/07/2015,"Second Class",JM-15535,Consumer,"United States",California,FUR-BO-10003159,Furniture,Bookcases,195.466,0.15,2,-13.7976
CA-2017-108322,30/04/2017,05/05/2017,"Standard Class",SS-20140,Corporate,"United States",Florida,FUR-FU-10001935,Furniture,Furnishings,23.68,0.2,8,6.216
CA-2017-108322,30/04/2017,05/05/2017,"Standard Class",SS-20140,Corporate,"United States",Florida,TEC-AC-10003433,Technology,Accessories,2.376,0.2,3,0.7425
CA-2017-167668,06/05/2017,08/05/2017,"First Class",TC-21295,Consumer,"United States","New York",OFF-LA-10004544,"Office Supplies",Labels,59.2,0,4,29.6
CA-2017-146724,20/11/2017,27/11/2017,"Standard Class",HG-15025,Consumer,"United States",Minnesota,OFF-AR-10001026,"Office Supplies",Art,22,0,10,9.68
CA-2016-139878,11/11/2016,16/11/2016,"Standard Class",LD-17005,Consumer,"United States",Michigan,TEC-PH-10001336,Technology,Phones,257.98,0,2,74.8142
US-2016-106677,05/11/2016,10/11/2016,"Standard Class",AS-10285,Corporate,"United States",Pennsylvania,TEC-PH-10003187,Technology,Phones,23.988,0.4,2,-15.992
CA-2016-116974,09/10/2016,15/10/2016,"Standard Class",MP-17965,Corporate,"United States",Ohio,TEC-PH-10004897,Technology,Phones,23.976,0.4,4,-15.5844
CA-2015-149972,21/09/2015,23/09/2015,"First Class",CD-12790,"Home Office","United States",California,FUR-CH-10004997,Furniture,Chairs,601.536,0.2,4,0
CA-2015-149972,21/09/2015,23/09/2015,"First Class",CD-12790,"Home Office","United States",California,OFF-FA-10002763,"Office Supplies",Fasteners,7.9,0,2,2.528
US-2014-117744,02/12/2014,06/12/2014,"Standard Class",MD-17860,Corporate,"United States",Texas,FUR-FU-10001588,Furniture,Furnishings,58.36,0.6,5,-24.803
US-2014-117744,02/12/2014,06/12/2014,"Standard Class",MD-17860,Corporate,"United States",Texas,OFF-AR-10000940,"Office Supplies",Art,16.464,0.2,7,1.4406
US-2014-117744,02/12/2014,06/12/2014,"Standard Class",MD-17860,Corporate,"United States",Texas,FUR-FU-10002759,Furniture,Furnishings,39.96,0.6,5,-23.976
CA-2014-125514,21/09/2014,22/09/2014,"First Class",BM-11650,Corporate,"United States",Nebraska,OFF-AP-10000358,"Office Supplies",Appliances,25.96,0,2,7.5284
CA-2014-125514,21/09/2014,22/09/2014,"First Class",BM-11650,Corporate,"United States",Nebraska,OFF-AP-10003281,"Office Supplies",Appliances,36.27,0,3,10.881
CA-2014-125514,21/09/2014,22/09/2014,"First Class",BM-11650,Corporate,"United States",Nebraska,OFF-PA-10000029,"Office Supplies",Paper,6.48,0,1,3.1104
CA-2014-154599,12/04/2014,17/04/2014,"Standard Class",KN-16450,Corporate,"United States",California,TEC-PH-10001557,Technology,Phones,1075.088,0.2,14,94.0702
CA-2014-154599,12/04/2014,17/04/2014,"Standard Class",KN-16450,Corporate,"United States",California,TEC-PH-10000576,Technology,Phones,438.368,0.2,4,38.3572
CA-2014-154599,12/04/2014,17/04/2014,"Standard Class",KN-16450,Corporate,"United States",California,OFF-BI-10002764,"Office Supplies",Binders,18.088,0.2,7,6.5569
CA-2014-154599,12/04/2014,17/04/2014,"Standard Class",KN-16450,Corporate,"United States",California,FUR-BO-10001337,Furniture,Bookcases,308.499,0.15,3,-18.147
CA-2017-158743,20/10/2017,27/10/2017,"Standard Class",IG-15085,Consumer,"United States",Arkansas,OFF-AR-10002257,"Office Supplies",Art,13.36,0,4,4.1416
CA-2017-158743,20/10/2017,27/10/2017,"Standard Class",IG-15085,Consumer,"United States",Arkansas,OFF-PA-10001019,"Office Supplies",Paper,39.96,0,2,18.7812
CA-2017-158743,20/10/2017,27/10/2017,"Standard Class",IG-15085,Consumer,"United States",Arkansas,OFF-BI-10003364,"Office Supplies",Binders,145.85,0,5,70.008
CA-2016-153318,25/10/2016,28/10/2016,"First Class",JS-15595,Corporate,"United States",Florida,TEC-PH-10000984,Technology,Phones,783.96,0.2,5,78.396
US-2015-110163,01/11/2015,04/11/2015,"First Class",GA-14725,Consumer,"United States",Oregon,OFF-AR-10001683,"Office Supplies",Art,7.88,0.2,1,1.773
